,ratio001,ratio002,ratio003,ratio004,ratio005,ratio006,ratio008,ratio011,ratio012,ratio017,ratio018,ratio019,ratio027,ratio029,ratio030,DIO,DPO,DSO,turnover,nace,ratio036,ratio037,ratio039,ratio040,status
1866,4.180308207,-0.299334761,-0.472684397,-0.360838811,-0.090562696,-0.515998038,-1.119889311,0.041605055,0.130767341,-1.297426442,4.38273126,-0.40493971,0.465329274,-0.212849039,-0.225183043,-0.320362806,-0.635572039,-0.244436987,4.591706191,5229,0,0,1,0,0
1867,-0.206668956,-0.127847409,-0.186908916,-0.236547616,-0.420033556,-0.260630268,-0.179297022,-0.065459033,0.140298322,-0.550136225,-0.608200688,-0.188599123,-0.209680638,-0.171077121,-0.187158004,0.157754839,1.252725867,0.868604692,-0.381661792,2361,0,0,1,0,0
1868,-0.206205645,0.125655633,-0.186908916,-0.156646134,-0.068597972,-0.232995912,-0.259550702,-0.011926989,0.149829303,0.239254848,0.287402283,1.21761469,-0.303534925,-0.212849039,-0.225183043,-0.201635606,0.260020682,0.068318526,4.591706191,4120,0,0,1,0,0
1869,-0.074625426,0.162935492,-0.311159125,0.100814197,0.491502491,-0.243523286,-0.166751399,0.416329364,0.540599528,1.207574565,1.225151277,-0.231867241,-0.202847387,-0.003989447,-0.035057848,-0.320362806,-0.193170816,0.178702825,-0.381661792,4672,0,0,1,0,0
1870,-0.153388233,0.157964844,-0.261459042,-0.147768192,0.173013992,-0.267209877,-0.28100276,-0.065459033,0.111705379,0.470809563,0.477059383,1.174346573,-0.290444722,-0.212849039,-0.225183043,-0.317153963,0.173698492,0.068318526,4.591706191,4941,1,0,0,1,0
1871,-0.354928358,-0.26702555,1.105293257,0.811049594,1.150444212,-0.186280691,3.449548399,1.75463047,0.359510888,-0.17122851,-0.144594444,-0.40493971,-0.822614995,0.580817409,0.4972927,-0.243350568,-0.042106983,0.2062989,-0.381661792,2812,0,0,0,0,0
1872,-0.113543519,0.13062628,-0.286309084,-0.289815271,-0.903257485,-0.260630268,-0.260412615,-0.011926989,0.140298322,0.818141636,0.550814922,0.849835693,-0.299665494,-0.171077121,-0.187158004,0.039027639,0.108956849,-0.658378107,4.591706191,4511,0,0,1,0,0
1873,0.219576824,3.977708912,-0.398134272,-0.236547616,0.074172734,-0.242536345,-0.243844731,-0.065459033,0.130767341,0.555011278,0.592960944,0.611861047,-0.240142117,-0.129305202,-0.149132965,-0.320362806,-0.408976291,0.013126377,-0.381661792,7911,0,0,1,0,0
1874,-0.353075115,-0.271996198,1.030743132,0.482565723,0.941779333,-0.258327405,-0.145778181,-0.065459033,0.130767341,-0.413308439,-0.397470577,-0.296769417,0.149023861,-0.045761366,-0.073082887,-0.310736277,0.152117944,-0.373218668,4.591706191,3811,0,0,0,0,0
1875,-0.257169815,-0.110450142,-0.062658707,-0.289815271,-0.310209936,-0.274118466,-0.06456682,0.416329364,0.321386963,1.502280566,1.541246444,-0.296769417,-0.02510054,0.079554389,0.040992231,-0.249768255,-0.106848626,-0.373218668,-0.381661792,2219,0,0,1,0,0
1876,-0.017638219,-0.023463804,-0.348434188,-0.565031487,-0.398068832,-0.288593605,0.051121063,0.683989585,-3.405226646,0.912868565,0.930129122,-0.361671593,0.125313304,0.204870144,0.155067348,-0.301109747,0.033424933,-0.400814743,4.591706191,4531,0,0,1,0,0
1877,-0.345662145,-0.202407127,0.769817693,0.660124572,1.183391298,-0.249444934,-0.170103283,0.255733232,0.187953228,-0.78169094,-0.797857788,-0.210233182,-0.198237001,0.497273573,0.459267661,-0.320362806,0.141327671,-0.639980723,-0.381661792,5510,0,0,1,0,0
1878,-0.189526463,-0.309276057,-0.211758958,-0.316449099,-0.024668524,-0.266551916,-0.206782471,0.095137099,0.20701519,0.239254848,0.276865778,-0.102062889,-0.213797054,-0.045761366,-0.073082887,-0.320362806,-0.290283279,-0.097257922,4.591706191,6201,0,0,1,0,0
1879,-0.254853261,-0.309276057,-0.075083728,-0.076744652,0.260872888,-0.10140374,0.158477121,0.523393453,0.445289717,-0.455409296,-0.418543588,-0.383305651,0.07352879,0.163098226,0.117042309,-0.307527433,0.260020682,0.436266188,-0.381661792,4651,0,0,0,0,0
1880,-0.366974434,-0.304305409,4.616107164,-1.142097747,4.730694228,4.06447545,0.157519439,0.683989585,0.264201077,0.628687778,0.656179978,-0.383305651,0.086125023,0.121326308,0.117042309,-0.281856687,-0.301073553,-0.20764222,4.591706191,3250,0,0,1,0,0
1881,-0.238637389,0.182818083,-0.124783812,-0.209913789,0.085155096,-0.249115953,-0.183319283,0.202201188,0.264201077,0.112952277,0.139891206,-0.210233182,-0.217090187,-0.003989447,-0.035057848,-0.307527433,-0.462927659,0.601842636,-0.381661792,8120,0,0,1,0,0
1882,-0.326203098,-0.093052874,0.397067066,-0.751468279,-0.672627883,-0.285632781,-0.281577369,-0.172523122,0.092643417,-0.750115297,-0.734638755,-3.510725172,-0.289127469,-0.129305202,-0.149132965,-0.252977098,0.281601229,-0.115655305,4.591706191,1051,1,1,1,1,0
1883,-0.237710768,0.018786703,-0.124783812,-0.937905071,-0.903257485,-0.290896468,-0.156312674,0.202201188,0.264201077,0.281355706,0.308475294,-0.231867241,-0.17082167,-0.003989447,-0.035057848,-0.288274374,0.001054112,-0.722768947,-0.381661792,7911,0,0,1,0,0
1884,-0.285895074,0.110743689,0.049166481,0.136325967,0.27185525,-0.115878879,-0.249686586,0.095137099,0.149829303,2.29167164,2.342020865,0.676763223,-0.297195644,-0.171077121,-0.187158004,-0.272230157,-0.560040123,-0.180046146,4.591706191,4677,0,0,1,0,0
1885,-0.228907866,-0.309276057,-0.137208833,0.313884816,-0.639680797,-0.00994718,-0.370641716,-0.226055166,0.03545753,0.944444207,0.98281165,-0.642914355,-0.262453092,-0.212849039,-0.225183043,0.042236482,0.001054112,-0.79635848,-0.381661792,4771,1,1,1,1,0
1886,-0.36419457,-0.26702555,-1.05666038,0.704514284,0.799008627,-0.258327405,-1.119889311,0.844585718,0.311855982,-0.192278939,-0.144594444,-0.40493971,3.856037681,0.580817409,0.4972927,-0.217679822,-0.193170816,-0.014469698,4.591706191,2059,0,0,1,0,0
1887,-1.368040446,0.269804421,-0.460259376,-0.50288589,-0.255298126,-0.295831174,-0.222871514,-0.065459033,0.20701519,-0.202804153,-0.176203961,0.027741463,-0.105041341,-0.087533284,-0.111107926,-0.320362806,0.108956849,-0.20764222,-0.381661792,7911,0,0,1,0,0
1888,0.092629711,0.063522534,-0.37328423,-0.245425559,-0.33217466,-0.254708621,-0.211953949,-0.011926989,0.197484209,0.881292922,0.761545033,-0.058794771,-0.151227529,-0.171077121,-0.149132965,-0.172756016,0.389503967,-0.226039603,4.591706191,1041,0,0,1,0,0
1889,-0.269679202,-0.142759353,-0.025383645,-0.680444739,-1.057010553,-0.290896468,-0.23934363,-0.065459033,0.12123636,0.355032206,0.361157822,0.265716109,-0.210915563,-0.129305202,-0.149132965,-0.086117248,0.411084514,-0.777961097,-0.381661792,4642,0,0,1,0,0
1890,-0.284041831,-0.105479494,0.03674146,-0.156646134,0.16203163,-0.277737251,-0.229383746,0.202201188,0.245139114,-1.023770869,-0.987514888,0.092643639,-0.2459051,-3.076731758,2.702744969,-0.31394512,0.065795754,0.877803383,4.591706191,7490,0,0,1,0,0
1891,-0.359561464,-0.229745691,1.341368655,-0.050110825,0.030243286,-0.272802544,-0.26625447,-0.118991078,0.102174398,-0.402783225,-0.534445149,-3.510725172,-0.296372361,-0.129305202,-0.111107926,-0.220888665,-0.085268078,-0.364019977,-0.381661792,2221,0,1,1,1,0
1892,-0.332689447,-0.279452169,0.496467233,0.091936255,0.030243286,-0.244839208,3.449548399,0.576925497,0.311855982,-0.360682368,-0.429080094,-0.40493971,-0.822614995,0.413729736,0.383217583,-0.070073032,0.033424933,-0.078860539,4.591706191,2820,0,0,0,0,0
1893,4.180308207,-0.214833747,-0.485109418,-0.378594696,-0.650663159,-0.161278178,0.046619962,-0.065459033,0.55013051,-0.065976367,-0.197276972,-0.361671593,-0.028146688,-0.212849039,-0.225183043,0.151337153,-0.711103955,0.408670114,-0.381661792,8299,0,0,1,0,0
1894,-0.728356726,-1.040259533,-0.671484732,-0.671566797,-0.595751349,-0.318201844,-0.453864208,1.75463047,0.921838772,0.060326205,0.118818195,-0.534744062,-0.408009566,2.54409757,2.702744969,-0.208053292,0.087376302,0.215497591,4.591706191,3100,1,1,1,1,0
1895,-0.272459065,0.026242675,-0.012958624,-0.121134364,-0.178421592,-0.263920073,-0.086018878,0.416329364,0.349979907,0.502385206,0.540278417,-0.318403475,-0.143077026,-0.003989447,-0.035057848,-0.195217919,-0.193170816,-0.023668389,-0.381661792,1013,0,0,1,0,0
1896,0.712539334,-1.040259533,-0.447834355,-0.511763833,-0.859328037,-0.294186272,-0.338272093,-3.467955763,-3.405226646,-0.181753724,-0.112984927,-0.707816531,-0.36561048,-3.076731758,-2.924960821,0.167381369,-0.236331911,-0.106456613,4.591706191,1511,1,1,1,1,0
1897,-0.321106682,-0.309276057,0.322516941,4.73829622,1.886262467,-0.13989445,-1.119889311,0.523393453,0.311855982,-0.139652867,-0.123521433,-0.40493971,3.856037681,0.413729736,0.345192544,-0.070073032,-0.150009721,0.601842636,-0.381661792,2030,0,0,0,0,0
1898,-0.16543431,0.152994196,-0.236609,0.154081852,-0.024668524,0.123947855,-0.173072094,0.469861409,0.512006585,0.344506992,0.350621317,-0.210233182,-0.225240691,0.079554389,0.040992231,-0.089326092,0.216859587,0.454663572,4.591706191,2042,0,0,1,0,0
1899,-0.322959924,-0.182524536,0.347366982,-0.147768192,-0.255298126,-0.263920073,3.449548399,0.255733232,0.235608133,0.460284349,0.498132394,-0.40493971,-0.822614995,-0.003989447,-0.035057848,-0.169547173,-0.009736162,-0.042065772,-0.381661792,1511,0,0,1,0,0
1900,-0.103813996,0.162935492,-0.298734104,-0.476252063,-0.485927728,-0.287606664,-0.246622007,-0.011926989,0.140298322,-0.213329367,-0.365861061,0.525324813,-0.284023113,-0.129305202,-0.111107926,-0.121414524,0.680841358,0.436266188,4.591706191,2511,0,0,1,0,0
1901,-0.302110946,-0.309276057,0.148566648,0.056424485,-0.123509782,-0.042187263,-0.194332616,0.523393453,0.321386963,-0.129127653,-0.239422994,-0.145331006,-0.246069756,0.246642063,0.269142465,0.010148049,-0.236331911,-0.042065772,-0.381661792,2630,0,0,1,0,0
1902,0.442892548,3.977708912,-0.422984314,-0.449618235,-0.705574969,-0.283658899,-0.27793818,-0.065459033,-0.031259337,-0.381732796,-0.334251544,3.48919085,-0.309297908,-0.129305202,-0.149132965,0.074324915,0.540567799,0.095914601,4.591706191,2611,1,1,0,1,0
1903,-0.380873753,-0.309276057,4.616107164,0.500321608,0.799008627,-0.277737251,-0.168283688,0.095137099,0.140298322,-1.086922155,-1.061270427,-0.210233182,-0.165141016,2.54409757,-2.924960821,-0.278647844,-0.646362313,-0.777961097,-0.381661792,6810,0,0,1,0,0
1904,-0.279872035,-0.155185972,0.024316439,0.358274528,0.766061541,-0.179043122,0.193719787,0.791053674,0.502475604,0.776040778,0.79315455,-0.383305651,0.125807274,0.121326308,0.07901727,-0.307527433,-0.365815196,-0.060463155,4.591706191,3811,0,0,0,0,0
1905,-0.110763655,-1.040259533,-0.286309084,-0.272059386,-0.551821901,-0.262275171,-0.247388152,0.095137099,0.178422247,-0.223854581,-0.2499595,0.763299458,-0.293326213,0.037782471,0.002967191,0.099995661,-0.322654101,0.436266188,-0.381661792,3220,0,0,1,0,0
1906,-0.296551218,-0.309276057,0.111291585,-0.050110825,0.304802337,-0.23135101,-1.119889311,0.951649806,0.559661491,0.891818136,0.824764066,-0.426573769,3.856037681,0.121326308,0.117042309,-0.320362806,-0.160799994,0.141908059,4.591706191,6920,0,0,0,0,0
1907,0.258031606,-0.309276057,-0.410559293,-0.387472638,-0.22235104,-0.280369094,0.224461352,0.309265276,0.921838772,0.228729634,0.171500722,-0.383305651,0.329569871,0.121326308,0.07901727,-0.256185941,0.864276012,0.712226935,-0.381661792,2550,0,0,1,0,0
1908,-0.298867771,-0.247142958,0.123716606,0.447053953,-0.145474506,-0.255037601,-0.146448558,-0.011926989,0.159360285,-0.750115297,-0.766248271,-0.253501299,-0.119531125,0.079554389,0.040992231,0.311779316,1.080081487,0.362676656,4.591706191,1039,0,0,1,0,0
1909,-0.359561464,-0.296849437,1.328943634,0.793293709,0.952761695,-0.182990887,3.449548399,0.73752163,0.29279402,-0.034400724,0.002916634,-0.40493971,-0.822614995,0.371957818,0.307167504,-0.198426762,0.152117944,0.712226935,-0.381661792,2733,0,0,0,0,0
1910,-0.06999232,0.443777097,-0.323584146,-0.431862351,-0.409051194,-0.283000938,-0.251601949,-0.011926989,0.140298322,0.155053134,0.192573733,0.89310381,-0.264181987,-0.045761366,-0.073082887,-0.192009076,0.497406704,-0.097257922,4.591706191,2053,0,0,1,0,0
1911,-0.258096436,-0.02097848,-0.062658707,-0.06786671,-0.420033556,-0.515998038,-0.02645111,0.095137099,0.216546171,0.091901848,0.1293547,-0.340037534,-0.103641759,-0.129305202,-0.149132965,0.074324915,0.421874788,0.399471422,-0.381661792,4672,0,0,1,0,0
1912,-0.318790128,-0.227260367,0.297666899,-0.529519718,-0.639680797,-0.283329918,-0.208314761,0.202201188,0.226077152,1.260200637,1.267297299,-0.210233182,-0.206799147,-0.087533284,-0.111107926,-0.256185941,-0.257912458,-0.777961097,4.591706191,4711,0,0,0,0,0
1913,-0.355391668,-0.309276057,1.105293257,0.411542183,0.502484853,-0.267209877,-0.063896443,0.095137099,0.111705379,-0.213329367,-0.186740466,-0.318403475,0.479901387,0.371957818,0.307167504,-0.233724038,-0.128429173,-0.216840912,-0.381661792,2219,0,0,1,0,0
1914,-0.226128002,-0.013522508,-0.149633854,-0.156646134,-0.145474506,-0.173779435,-0.055468849,0.202201188,0.273732058,0.565536492,0.529741911,-0.340037534,-0.078943263,-0.087533284,-0.073082887,-0.182382546,0.184488766,0.519054412,4.591706191,4672,0,0,1,0,0
1915,-0.296087908,-0.306790733,0.111291585,-0.343082926,-0.33217466,-0.275763368,-0.092148037,0.041605055,0.178422247,-0.065976367,-0.070838905,-0.318403475,0.002644104,-0.003989447,-0.035057848,-0.159920643,-0.031316709,0.482259646,-0.381661792,1511,0,0,1,0,0
1916,-0.31230378,-0.224775043,0.235541794,0.500321608,0.590343749,4.06447545,-1.119889311,0.683989585,0.388103831,1.239150208,1.256760794,-0.40493971,0.495873082,0.037782471,0.002967191,-0.236932882,-0.290283279,0.086715909,4.591706191,4642,0,0,1,0,0
1917,-0.353538426,-0.294364113,1.030743132,0.722270169,0.667220283,-0.119168683,3.449548399,0.73752163,0.29279402,0.97601985,1.003884661,-0.40493971,3.856037681,0.037782471,0.040992231,-0.208053292,-0.106848626,-0.26283437,-0.381661792,4639,0,0,0,0,0
1918,-0.269679202,-0.011037184,-0.025383645,-0.360838811,-0.463963004,-0.27740827,-0.21951963,0.202201188,0.226077152,-0.076501581,-0.049765894,0.006107405,-0.225158363,0.204870144,0.155067348,-0.092534935,0.238440134,0.15110675,4.591706191,2220,0,0,1,0,0
1919,-0.1214198,0.321996224,-0.286309084,-0.671566797,-0.694592607,-0.294515253,-0.249207746,0.095137099,0.178422247,-0.287005867,-0.334251544,0.611861047,-0.275872609,0.204870144,0.193092387,-0.140667584,0.044215207,0.15110675,-0.381661792,1721,0,0,1,0,0
1920,-0.324813167,-0.232231015,0.372217024,0.287250989,0.194978716,-0.238259599,0.259799786,0.255733232,0.226077152,0.186628777,0.22418325,-0.383305651,-0.822614995,0.121326308,0.07901727,-0.1567118,0.065795754,-0.235238295,4.591706191,2219,0,0,1,0,0
1921,-0.278945414,0.095831745,0.011891418,-0.165524077,-0.354139384,-0.265893955,-0.256294586,0.041605055,0.12123636,-0.213329367,-0.186740466,0.806567575,-0.29349087,-0.045761366,-0.073082887,-0.044402286,-0.279493006,0.279888432,-0.381661792,2825,0,0,1,0,0
1922,-0.296087908,-0.259569578,0.111291585,0.029790657,-0.584768987,-0.15502755,-0.163686819,0.095137099,0.178422247,1.36545278,1.056567188,-0.253501299,-0.208034072,-0.171077121,-0.187158004,-0.063655346,0.001054112,-0.557192499,4.591706191,4511,0,0,1,0,0
1923,-0.125589596,0.078434478,-0.286309084,-0.094500537,0.183996354,-0.186280691,-0.252176557,-0.011926989,0.159360285,0.460284349,0.403303844,0.849835693,-0.300653434,-0.212849039,-0.187158004,-0.291483217,0.637680263,0.077517218,-0.381661792,4671,0,0,1,0,0
1924,-0.342418971,-0.239686986,0.695267568,1.263824659,1.666615226,-0.205361556,-0.389699571,-3.467955763,-3.405226646,-1.118497798,-1.113952954,-0.40493971,-0.397142227,2.54409757,2.702744969,0.016565736,0.853485738,1.006585065,4.591706191,2829,1,0,0,0,0
1925,0.196874603,3.977708912,-0.398134272,-0.46737412,-0.376104108,-0.29221239,-0.253230007,-0.011926989,0.149829303,1.091797208,1.088176705,0.958005986,-0.301065075,-0.212849039,-0.225183043,-0.256185941,-0.236331911,-0.115655305,-0.381661792,4638,0,0,1,0,0
1926,-0.335469311,-0.117906113,0.533742296,-1.142097747,-1.133887087,-0.186938652,0.045949585,0.309265276,0.197484209,-0.676438797,-0.660883216,-0.361671593,0.245347998,0.873220837,0.801493013,-0.31394512,-0.214751363,-0.428410818,4.591706191,5010,0,0,1,0,0
1927,0.54760075,0.063522534,-0.435409334,-0.316449099,-0.024668524,-0.515998038,-0.269414818,-0.065459033,0.149829303,1.965389996,1.867878116,1.044542221,-0.319918261,-0.254620957,-0.263208082,-0.320362806,0.335552598,0.105113292,-0.381661792,8700,1,0,0,0,0
1928,-0.257633125,-0.309276057,-0.062658707,0.056424485,0.085155096,0.073284868,-1.119889311,0.36279732,0.349979907,-0.087026795,-0.070838905,-0.40493971,3.856037681,0.079554389,0.07901727,-0.118205681,0.238440134,-0.428410818,4.591706191,2849,0,0,1,0,0
1929,0.141740638,0.587925885,-0.385709251,-0.343082926,-0.156456868,-0.264578034,-0.235608673,0.148669143,0.130767341,4.328932123,-1.272000538,0.200813933,-0.275707952,-0.171077121,-0.187158004,-0.301109747,-0.257912458,-0.299629136,-0.381661792,4631,0,0,1,0,0
1930,-0.373460783,-0.304305409,-1.05666038,4.73829622,4.730694228,-0.205032576,3.449548399,1.75463047,0.359510888,0.123477491,-0.091911916,-0.426573769,-0.822614995,0.330185899,0.383217583,-0.275439001,-0.355024922,0.059119835,4.591706191,1107,0,0,0,0,0
1931,-0.309523916,-0.016007832,0.210691753,0.278373046,0.392661233,-0.214573008,-0.254858065,-0.065459033,0.102174398,-0.56066144,-0.566054666,-3.510725172,-0.296207704,0.037782471,0.002967191,-0.108579151,-0.117638899,0.335080581,-0.381661792,2573,0,1,1,1,0
1932,-0.313230401,-0.227260367,0.235541794,0.225105391,0.425608319,-0.18562273,-1.119889311,0.73752163,0.407165793,0.302406134,0.340084811,-0.40493971,3.856037681,0.246642063,0.193092387,-0.243350568,0.270810956,0.233894974,4.591706191,2454,0,0,1,0,0
1933,-0.057019622,-0.17258324,-0.323584146,-0.458496178,-0.991116381,-0.283329918,-1.119889311,1.75463047,0.921838772,-0.223854581,-0.271032511,-0.513110003,-0.507709164,-3.076731758,-2.924960821,0.144919466,-0.441347112,-0.741166331,-0.381661792,4759,1,1,1,1,0
1934,-0.328056341,-0.274481522,0.409492087,0.136325967,0.315784699,-0.222139558,3.449548399,0.844585718,0.388103831,0.576061706,0.571887933,-0.40493971,-0.822614995,0.163098226,0.117042309,-0.256185941,0.195279039,0.353477964,4.591706191,1414,0,0,1,0,0
1935,-0.240490632,0.026242675,-0.112358791,-0.183279962,-0.233333402,-0.26194619,-0.253613079,-0.011926989,0.140298322,-0.118602438,-0.15513095,0.655129165,-0.261053511,-0.045761366,-0.073082887,-0.118205681,0.335552598,-0.566391191,-0.381661792,2932,0,0,1,0,0
1936,-0.342882281,-0.271996198,0.695267568,0.766659881,0.744096817,-0.173779435,0.095078628,0.095137099,0.168891266,-0.055451152,-0.039229389,-0.361671593,0.190681992,-0.003989447,-0.035057848,-0.137458741,0.184488766,0.399471422,4.591706191,1082,0,0,1,0,0
1937,-0.246976981,-0.137788705,-0.09993377,-0.112256422,-0.255298126,-0.259643327,-0.066386414,0.630457541,0.46435168,-0.17122851,-0.197276972,-0.318403475,-0.122988915,0.371957818,0.345192544,-0.066864189,0.260020682,-0.272033061,-0.381661792,2896,0,0,1,0,0
1938,0.133401047,-1.040259533,-0.385709251,-0.786980049,-0.672627883,-0.288264625,-0.244323572,0.095137099,0.321386963,0.891818136,0.930129122,0.438788578,-0.281635591,-0.087533284,-0.111107926,-0.30431859,-0.096058352,-0.731967639,4.591706191,4730,0,0,1,0,0
1939,-0.212691994,-0.309276057,-0.174483895,-0.165524077,-0.529857177,-0.093179229,-1.119889311,-0.065459033,0.149829303,-1.09744737,-1.145562471,-0.40493971,3.856037681,0.121326308,0.307167504,5.00785725,0.108956849,-0.38241736,-0.381661792,4221,0,0,0,0,0
1940,-0.329446273,-0.147730001,0.434342129,-0.147768192,-0.05761561,-0.265235994,-0.041103631,0.576925497,0.29279402,-0.09755201,-0.070838905,-0.340037534,-0.088328691,0.288413981,0.231117426,-0.208053292,-0.182380542,-0.787159788,4.591706191,4619,0,0,1,0,0
1941,0.152396783,3.977708912,-0.385709251,-0.378594696,-0.266280488,-0.279053172,-0.25562421,-0.011926989,0.12123636,-0.360682368,-0.450153105,1.131078456,-0.285258038,-0.003989447,0.002967191,-0.217679822,0.594519168,-0.281231753,-0.381661792,1071,0,0,1,0,0
1942,-0.002348968,0.38909997,-0.348434188,-0.156646134,-0.068597972,-0.112918055,-0.238673253,0.148669143,0.283263039,0.186628777,0.203110239,0.265716109,-0.284599411,-0.087533284,-0.111107926,-0.185591389,0.713212179,0.795015159,4.591706191,4690,0,0,1,0,0
